MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/22/2023 9:46:23,1.17.0,Bandit,10,4.15,nan,15,10.1,40,Right,Right.1,0,1,0.1,0.2,nan.1,nan.2,0.18
10/19/2023 21:21:15,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1454.0,1099.0,1031.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/19/2023 21:21:17,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,LeftinTimeOut,Right,1454.0,1099.0,1031.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/19/2023 21:21:18,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1455.0,1099.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:21:24,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1455.0,1099.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:21:26,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1455.0,1099.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:21:26,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1455.0,1099.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:21:27,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1455.0,1099.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:21:33,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,Left,Right,1456.0,1099.0,1031.0,11.0,,,0.13,,,,,,,,,,,,,,,,,,
10/19/2023 21:21:59,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1456.0,1100.0,1031.0,11.0,,,0.14,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:07,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1456.0,1100.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:07,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1456.0,1100.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:08,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,RightinTimeout,Right,1456.0,1100.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:12,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1457.0,1100.0,1031.0,11.0,,,0.29,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:15,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1457.0,1100.0,1031.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:19,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1457.0,1100.0,1031.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:28,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,Right,Right,1457.0,1101.0,1031.0,11.0,,,0.36,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:30,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1457.0,1101.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:30,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,RightinTimeout,Right,1457.0,1101.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:34,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1457.0,1101.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:34,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,RightinTimeout,Right,1457.0,1101.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:35,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1457.0,1101.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:51,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1457.0,1102.0,1031.0,11.0,,,0.4,,,,,,,,,,,,,,,,,,
10/19/2023 21:22:54,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,RightinTimeout,Right,1457.0,1102.0,1031.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:23:11,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1457.0,1103.0,1031.0,11.0,,,0.03,,,,,,,,,,,,,,,,,,
10/19/2023 21:23:14,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1457.0,1103.0,1032.0,11.0,1.59,1252.0,,,,,,,,,,,,,,,,,,,
10/19/2023 21:23:47,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1457.0,1104.0,1032.0,12.0,,,0.02,,,,,,,,,,,,,,,,,,
10/19/2023 21:24:02,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1457.0,1104.0,1033.0,12.0,13.52,48.0,,,,,,,,,,,,,,,,,,,
10/19/2023 21:24:47,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1457.0,1105.0,1033.0,13.0,,,0.08,,,,,,,,,,,,,,,,,,
10/19/2023 21:24:49,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1457.0,1105.0,1033.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/19/2023 21:24:50,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,RightinTimeout,Right,1457.0,1105.0,1033.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 21:25:12,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,Right,Right,1457.0,1106.0,1033.0,13.0,,,0.15,,,,,,,,,,,,,,,,,,
10/19/2023 21:25:15,1.17.0,Bandit,10.0,3.66,2.0,15.0,10.0,40.0,Pellet,Right,1457.0,1106.0,1034.0,13.0,0.06,73.0,,,,,,,,,,,,,,,,,,,
10/19/2023 21:25:45,1.17.0,Bandit,10.0,3.66,,15.0,10.0,40.0,Right,Right,1457.0,1107.0,1034.0,14.0,,,0.02,,,,,,,,,,,,,,,,,,
10/19/2023 21:25:47,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1457.0,1107.0,1035.0,14.0,0.24,32.0,,,,,,,,,,,,,,,,,,,
10/19/2023 21:26:06,1.17.0,Bandit,10.0,3.66,,15.0,65.0,35.0,Right,Left,1457.0,1108.0,1035.0,0.0,,,0.09,,,,,,,,,,,,,,,,,,
10/19/2023 21:26:09,1.17.0,Bandit,10.0,3.65,1.0,15.0,65.0,35.0,Pellet,Left,1457.0,1108.0,1036.0,0.0,0.36,22.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:28:51,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1458.0,1108.0,1036.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/19/2023 22:28:54,1.17.0,Bandit,10.0,3.65,1.0,15.0,65.0,35.0,Pellet,Left,1458.0,1108.0,1037.0,1.0,0.49,3765.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:29:25,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Right,Left,1458.0,1109.0,1037.0,2.0,,,0.08,,,,,,,,,,,,,,,,,,
10/19/2023 22:29:27,1.17.0,Bandit,10.0,3.65,1.0,15.0,65.0,35.0,Pellet,Left,1458.0,1109.0,1038.0,2.0,0.36,33.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:29:57,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1459.0,1109.0,1038.0,3.0,,,0.39,,,,,,,,,,,,,,,,,,
10/19/2023 22:29:59,1.17.0,Bandit,10.0,3.65,2.0,15.0,65.0,35.0,Pellet,Left,1459.0,1109.0,1039.0,3.0,0.06,32.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:30:19,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1460.0,1109.0,1039.0,4.0,,,0.15,,,,,,,,,,,,,,,,,,
10/19/2023 22:30:26,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,LeftinTimeOut,Left,1460.0,1109.0,1039.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/19/2023 22:30:32,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1461.0,1109.0,1039.0,4.0,,,0.07,,,,,,,,,,,,,,,,,,
10/19/2023 22:30:34,1.17.0,Bandit,10.0,3.65,1.0,15.0,65.0,35.0,Pellet,Left,1461.0,1109.0,1040.0,4.0,0.12,35.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:30:55,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1462.0,1109.0,1040.0,5.0,,,0.12,,,,,,,,,,,,,,,,,,
10/19/2023 22:31:12,1.17.0,Bandit,10.0,3.65,2.0,15.0,65.0,35.0,Pellet,Left,1462.0,1109.0,1041.0,5.0,13.76,38.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:31:47,1.17.0,Bandit,10.0,3.66,,15.0,65.0,35.0,Left,Left,1463.0,1109.0,1041.0,6.0,,,0.25,,,,,,,,,,,,,,,,,,
10/19/2023 22:31:50,1.17.0,Bandit,10.0,3.65,2.0,15.0,65.0,35.0,Pellet,Left,1463.0,1109.0,1042.0,6.0,0.42,38.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:32:15,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1464.0,1109.0,1042.0,7.0,,,0.44,,,,,,,,,,,,,,,,,,
10/19/2023 22:32:17,1.17.0,Bandit,10.0,3.65,1.0,15.0,65.0,35.0,Pellet,Left,1464.0,1109.0,1043.0,7.0,0.06,27.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:32:42,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1465.0,1109.0,1043.0,8.0,,,0.15,,,,,,,,,,,,,,,,,,
10/19/2023 22:32:44,1.17.0,Bandit,10.0,3.65,1.0,15.0,65.0,35.0,Pellet,Left,1465.0,1109.0,1044.0,8.0,0.06,27.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:33:04,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1466.0,1109.0,1044.0,9.0,,,0.03,,,,,,,,,,,,,,,,,,
10/19/2023 22:33:07,1.17.0,Bandit,10.0,3.65,2.0,15.0,65.0,35.0,Pellet,Left,1466.0,1109.0,1045.0,9.0,0.85,23.0,,,,,,,,,,,,,,,,,,,
10/19/2023 22:44:49,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1467.0,1109.0,1045.0,10.0,,,0.06,,,,,,,,,,,,,,,,,,
10/19/2023 22:45:32,1.17.0,Bandit,10.0,3.65,2.0,15.0,65.0,35.0,Pellet,Left,1467.0,1109.0,1046.0,10.0,40.78,745.0,,,,,,,,,,,,,,,,,,,
10/19/2023 23:31:28,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1468.0,1109.0,1046.0,11.0,,,0.03,,,,,,,,,,,,,,,,,,
10/19/2023 23:31:31,1.17.0,Bandit,10.0,3.65,2.0,15.0,65.0,35.0,Pellet,Left,1468.0,1109.0,1047.0,11.0,0.24,2759.0,,,,,,,,,,,,,,,,,,,
10/19/2023 23:32:01,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1469.0,1109.0,1047.0,12.0,,,0.04,,,,,,,,,,,,,,,,,,
10/19/2023 23:32:03,1.17.0,Bandit,10.0,3.65,2.0,15.0,65.0,35.0,Pellet,Left,1469.0,1109.0,1048.0,12.0,0.24,32.0,,,,,,,,,,,,,,,,,,,
10/19/2023 23:32:23,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1470.0,1109.0,1048.0,13.0,,,0.09,,,,,,,,,,,,,,,,,,
10/19/2023 23:32:25,1.17.0,Bandit,10.0,3.65,1.0,15.0,65.0,35.0,Pellet,Left,1470.0,1109.0,1049.0,13.0,0.12,22.0,,,,,,,,,,,,,,,,,,,
10/19/2023 23:35:51,1.17.0,Bandit,10.0,3.65,,15.0,65.0,35.0,Left,Left,1471.0,1109.0,1049.0,14.0,,,0.06,,,,,,,,,,,,,,,,,,
10/19/2023 23:35:53,1.17.0,Bandit,10.0,3.65,2.0,15.0,65.0,35.0,Pellet,Left,1471.0,1109.0,1050.0,14.0,0.12,208.0,,,,,,,,,,,,,,,,,,,
10/19/2023 23:36:27,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1472.0,1109.0,1050.0,0.0,,,0.02,,,,,,,,,,,,,,,,,,
10/19/2023 23:39:16,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1472.0,1110.0,1050.0,0.0,,,0.65,,,,,,,,,,,,,,,,,,
10/19/2023 23:41:23,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.47,,,,,,,,,,,,,,,,,,
10/19/2023 23:41:26,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.13,,,,,,,,,,,,,,,,,,
10/19/2023 23:42:26,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.14,,,,,,,,,,,,,,,,,,
10/19/2023 23:43:29,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.01,,,,,,,,,,,,,,,,,,
10/19/2023 23:43:50,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.08,,,,,,,,,,,,,,,,,,
10/19/2023 23:50:24,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.36,,,,,,,,,,,,,,,,,,
10/19/2023 23:51:00,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.12,,,,,,,,,,,,,,,,,,
10/19/2023 23:54:57,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.01,,,,,,,,,,,,,,,,,,
10/19/2023 23:57:35,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.04,,,,,,,,,,,,,,,,,,
10/19/2023 23:57:47,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.06,,,,,,,,,,,,,,,,,,
10/20/2023 0:00:24,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.09,,,,,,,,,,,,,,,,,,
10/20/2023 0:01:44,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.09,,,,,,,,,,,,,,,,,,
10/20/2023 0:01:50,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.01,,,,,,,,,,,,,,,,,,
10/20/2023 0:01:58,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.22,,,,,,,,,,,,,,,,,,
10/20/2023 0:06:15,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.06,,,,,,,,,,,,,,,,,,
10/20/2023 0:06:24,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightWithPellet,Right,1472.0,1110.0,1050.0,0.0,,,0.07,,,,,,,,,,,,,,,,,,
10/20/2023 0:08:48,1.17.0,Bandit,10.0,3.65,2.0,15.0,10.0,40.0,Pellet,Right,1472.0,1110.0,1051.0,0.0,Timed_out,1975.0,,,,,,,,,,,,,,,,,,,
10/20/2023 0:11:12,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1473.0,1110.0,1051.0,1.0,,,0.22,,,,,,,,,,,,,,,,,,
10/20/2023 0:11:19,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1473.0,1110.0,1051.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/20/2023 0:20:42,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1473.0,1111.0,1051.0,1.0,,,0.06,,,,,,,,,,,,,,,,,,
10/20/2023 0:20:45,1.17.0,Bandit,10.0,3.65,2.0,15.0,10.0,40.0,Pellet,Right,1473.0,1111.0,1052.0,1.0,0.06,717.0,,,,,,,,,,,,,,,,,,,
10/20/2023 0:23:07,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1474.0,1111.0,1052.0,2.0,,,0.04,,,,,,,,,,,,,,,,,,
10/20/2023 0:27:59,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1474.0,1112.0,1052.0,2.0,,,0.07,,,,,,,,,,,,,,,,,,
10/20/2023 0:28:02,1.17.0,Bandit,10.0,3.65,2.0,15.0,10.0,40.0,Pellet,Right,1474.0,1112.0,1053.0,2.0,1.10,437.0,,,,,,,,,,,,,,,,,,,
10/20/2023 0:28:42,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1475.0,1112.0,1053.0,3.0,,,0.34,,,,,,,,,,,,,,,,,,
10/20/2023 0:28:48,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1475.0,1112.0,1053.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/20/2023 0:28:49,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1475.0,1112.0,1053.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/20/2023 0:28:58,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1475.0,1113.0,1053.0,3.0,,,0.09,,,,,,,,,,,,,,,,,,
10/20/2023 0:29:02,1.17.0,Bandit,10.0,3.65,2.0,15.0,10.0,40.0,Pellet,Right,1475.0,1113.0,1054.0,3.0,1.95,60.0,,,,,,,,,,,,,,,,,,,
10/20/2023 0:32:24,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1476.0,1113.0,1054.0,4.0,,,0.09,,,,,,,,,,,,,,,,,,
10/20/2023 0:32:30,1.17.0,Bandit,10.0,3.65,2.0,15.0,10.0,40.0,Pellet,Right,1476.0,1113.0,1055.0,4.0,2.20,208.0,,,,,,,,,,,,,,,,,,,
10/20/2023 0:34:25,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1476.0,1114.0,1055.0,5.0,,,0.13,,,,,,,,,,,,,,,,,,
10/20/2023 0:40:32,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1476.0,1115.0,1055.0,5.0,,,0.02,,,,,,,,,,,,,,,,,,
10/20/2023 0:42:16,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1476.0,1116.0,1055.0,5.0,,,0.12,,,,,,,,,,,,,,,,,,
10/20/2023 0:42:19,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1476.0,1116.0,1056.0,5.0,1.53,589.0,,,,,,,,,,,,,,,,,,,
10/20/2023 0:49:07,1.17.0,Bandit,10.0,3.64,,15.0,10.0,40.0,Right,Right,1476.0,1117.0,1056.0,6.0,,,0.03,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:11,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1476.0,1118.0,1056.0,6.0,,,0.01,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:17,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1476.0,1118.0,1056.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:18,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1476.0,1118.0,1056.0,6.0,,,,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:20,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1476.0,1118.0,1056.0,6.0,,,,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:22,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1476.0,1118.0,1056.0,6.0,,,,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:30,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1476.0,1119.0,1056.0,6.0,,,0.03,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:33,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1476.0,1119.0,1056.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:35,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1476.0,1119.0,1056.0,6.0,,,,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:41,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,RightinTimeout,Right,1476.0,1119.0,1056.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
10/20/2023 0:58:51,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1476.0,1120.0,1056.0,6.0,,,0.18,,,,,,,,,,,,,,,,,,
10/20/2023 1:01:01,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1476.0,1121.0,1056.0,6.0,,,0.01,,,,,,,,,,,,,,,,,,
10/20/2023 1:01:04,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1476.0,1121.0,1057.0,6.0,0.91,1125.0,,,,,,,,,,,,,,,,,,,
10/20/2023 1:06:27,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1477.0,1121.0,1057.0,7.0,,,0.05,,,,,,,,,,,,,,,,,,
10/20/2023 1:07:26,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1478.0,1121.0,1057.0,7.0,,,0.09,,,,,,,,,,,,,,,,,,
10/20/2023 1:07:33,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1478.0,1121.0,1057.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/20/2023 1:07:35,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftinTimeOut,Right,1478.0,1121.0,1057.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/20/2023 1:07:40,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1478.0,1122.0,1057.0,7.0,,,0.07,,,,,,,,,,,,,,,,,,
10/20/2023 1:09:50,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1478.0,1123.0,1057.0,7.0,,,0.06,,,,,,,,,,,,,,,,,,
10/20/2023 1:09:52,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1478.0,1123.0,1058.0,7.0,0.79,528.0,,,,,,,,,,,,,,,,,,,
10/20/2023 1:11:28,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1478.0,1124.0,1058.0,8.0,,,0.06,,,,,,,,,,,,,,,,,,
10/20/2023 1:12:20,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1478.0,1125.0,1058.0,8.0,,,0.04,,,,,,,,,,,,,,,,,,
10/20/2023 1:12:23,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1478.0,1125.0,1059.0,8.0,2.08,151.0,,,,,,,,,,,,,,,,,,,
10/20/2023 1:13:37,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1478.0,1126.0,1059.0,9.0,,,0.17,,,,,,,,,,,,,,,,,,
10/20/2023 1:13:59,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Right,Right,1478.0,1127.0,1059.0,9.0,,,0.31,,,,,,,,,,,,,,,,,,
10/20/2023 1:14:01,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1478.0,1127.0,1060.0,9.0,0.42,98.0,,,,,,,,,,,,,,,,,,,
10/20/2023 1:23:58,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,Left,Right,1479.0,1127.0,1060.0,10.0,,,0.07,,,,,,,,,,,,,,,,,,
10/20/2023 1:24:03,1.17.0,Bandit,10.0,3.65,1.0,15.0,10.0,40.0,Pellet,Right,1479.0,1127.0,1061.0,10.0,2.63,602.0,,,,,,,,,,,,,,,,,,,
10/20/2023 1:30:01,1.17.0,Bandit,10.0,3.64,,15.0,10.0,40.0,Right,Right,1479.0,1128.0,1061.0,11.0,,,0.06,,,,,,,,,,,,,,,,,,
10/20/2023 1:30:10,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1479.0,1128.0,1061.0,11.0,,,0.13,,,,,,,,,,,,,,,,,,
10/20/2023 1:30:53,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1479.0,1128.0,1061.0,11.0,,,0.26,,,,,,,,,,,,,,,,,,
10/20/2023 1:31:02,1.17.0,Bandit,10.0,3.64,,15.0,10.0,40.0,LeftWithPellet,Right,1479.0,1128.0,1061.0,11.0,,,0.09,,,,,,,,,,,,,,,,,,
10/20/2023 1:31:40,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1479.0,1128.0,1061.0,11.0,,,0.06,,,,,,,,,,,,,,,,,,
10/20/2023 1:34:16,1.17.0,Bandit,10.0,3.64,,15.0,10.0,40.0,LeftWithPellet,Right,1479.0,1128.0,1061.0,11.0,,,0.17,,,,,,,,,,,,,,,,,,
10/20/2023 1:34:20,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1479.0,1128.0,1061.0,11.0,,,0.33,,,,,,,,,,,,,,,,,,
10/20/2023 1:34:22,1.17.0,Bandit,10.0,3.65,,15.0,10.0,40.0,LeftWithPellet,Right,1479.0,1128.0,1061.0,11.0,,,0.33,,,,,,,,,,,,,,,,,,
10/20/2023 1:34:27,1.17.0,Bandit,10.0,3.64,,15.0,10.0,40.0,RightWithPellet,Right,1479.0,1128.0,1061.0,11.0,,,0.07,,,,,,,,,,,,,,,,,,
